,datetime_session,user_id,session_number,pageviews,datetime_first_engagement
20750,2016-09-02 04:04:20,2f48e804-ebd7-4b95-a397-1673f3f2bc9c,1,1,2016-09-10 19:13:27
20751,2016-09-05 12:12:54,2f48e804-ebd7-4b95-a397-1673f3f2bc9c,2,2,2016-09-10 19:13:27
20752,2016-09-06 20:08:59,2f48e804-ebd7-4b95-a397-1673f3f2bc9c,3,3,2016-09-10 19:13:27
20753,2016-09-10 19:07:27,2f48e804-ebd7-4b95-a397-1673f3f2bc9c,4,16,2016-09-10 19:13:27
20754,2016-09-14 16:04:21,2f48e804-ebd7-4b95-a397-1673f3f2bc9c,5,8,2016-09-10 19:13:27
20755,2016-09-17 15:03:48,2f48e804-ebd7-4b95-a397-1673f3f2bc9c,6,13,2016-09-10 19:13:27
20756,2016-09-03 15:03:42,addc0e7d-499c-4f89-87d3-0e2a2740949d,1,7,2016-09-05 23:51:11
20757,2016-09-05 23:11:11,addc0e7d-499c-4f89-87d3-0e2a2740949d,2,23,2016-09-05 23:51:11
20758,2016-09-07 13:01:38,addc0e7d-499c-4f89-87d3-0e2a2740949d,3,1,2016-09-05 23:51:11
20759,2016-09-08 14:02:06,addc0e7d-499c-4f89-87d3-0e2a2740949d,4,6,2016-09-05 23:51:11
20760,2016-09-10 10:10:36,addc0e7d-499c-4f89-87d3-0e2a2740949d,5,4,2016-09-05 23:51:11
20761,2016-09-04 16:04:52,4a6253fb-9853-43d6-8edd-7a551bb55976,1,5,2016-09-11 00:06:27
20762,2016-09-08 13:01:51,4a6253fb-9853-43d6-8edd-7a551bb55976,2,8,2016-09-11 00:06:27
20763,2016-09-10 23:11:27,4a6253fb-9853-43d6-8edd-7a551bb55976,3,5,2016-09-11 00:06:27
20764,2016-09-14 08:08:14,4a6253fb-9853-43d6-8edd-7a551bb55976,4,9,2016-09-11 00:06:27
20765,2016-09-16 23:11:34,4a6253fb-9853-43d6-8edd-7a551bb55976,5,6,2016-09-11 00:06:27
20766,2016-09-20 14:02:58,4a6253fb-9853-43d6-8edd-7a551bb55976,6,11,2016-09-11 00:06:27
20767,2016-09-23 00:12:23,4a6253fb-9853-43d6-8edd-7a551bb55976,7,14,2016-09-11 00:06:27
20768,2016-09-25 00:12:01,4a6253fb-9853-43d6-8edd-7a551bb55976,8,6,2016-09-11 00:06:27
20769,2016-09-27 17:05:41,4a6253fb-9853-43d6-8edd-7a551bb55976,9,9,2016-09-11 00:06:27
20770,2016-09-03 17:05:20,54e6e61a-2923-4ef6-9c6d-8c3ddb3b8624,1,8,
20771,2016-09-05 01:01:09,54e6e61a-2923-4ef6-9c6d-8c3ddb3b8624,2,10,
20772,2016-09-03 17:05:38,b6ac30e5-c9e4-49f4-a741-19a8175fa3c5,1,11,2016-09-06 13:16:54
20773,2016-09-06 13:01:54,b6ac30e5-c9e4-49f4-a741-19a8175fa3c5,2,28,2016-09-06 13:16:54
20774,2016-09-09 00:12:13,b6ac30e5-c9e4-49f4-a741-19a8175fa3c5,3,1,2016-09-06 13:16:54
20775,2016-09-12 06:06:09,b6ac30e5-c9e4-49f4-a741-19a8175fa3c5,4,4,2016-09-06 13:16:54
20776,2016-09-15 20:08:50,b6ac30e5-c9e4-49f4-a741-19a8175fa3c5,5,23,2016-09-06 13:16:54
20777,2016-09-17 05:05:20,b6ac30e5-c9e4-49f4-a741-19a8175fa3c5,6,6,2016-09-06 13:16:54
20778,2016-09-19 17:05:36,b6ac30e5-c9e4-49f4-a741-19a8175fa3c5,7,1,2016-09-06 13:16:54
20779,2016-09-21 08:08:06,b6ac30e5-c9e4-49f4-a741-19a8175fa3c5,8,7,2016-09-06 13:16:54
20780,2016-09-23 22:10:34,b6ac30e5-c9e4-49f4-a741-19a8175fa3c5,9,7,2016-09-06 13:16:54
20781,2016-09-25 04:04:34,b6ac30e5-c9e4-49f4-a741-19a8175fa3c5,10,7,2016-09-06 13:16:54
20782,2016-09-04 03:03:10,8b0ade58-ce1e-4bcf-a5e2-3946340bbe93,1,1,
20783,2016-09-05 16:04:28,8b0ade58-ce1e-4bcf-a5e2-3946340bbe93,2,4,
20784,2016-09-06 20:08:18,8b0ade58-ce1e-4bcf-a5e2-3946340bbe93,3,5,
20785,2016-09-09 04:04:37,8b0ade58-ce1e-4bcf-a5e2-3946340bbe93,4,1,
20786,2016-09-02 01:01:16,ea4ff62b-2e57-4456-acb5-58ec86570939,1,2,
20787,2016-09-04 23:11:59,ea4ff62b-2e57-4456-acb5-58ec86570939,2,1,
20788,2016-09-06 05:05:58,ea4ff62b-2e57-4456-acb5-58ec86570939,3,4,
20789,2016-09-07 14:02:34,ea4ff62b-2e57-4456-acb5-58ec86570939,4,1,
20790,2016-09-09 22:10:34,ea4ff62b-2e57-4456-acb5-58ec86570939,5,1,
20791,2016-09-11 06:06:11,ea4ff62b-2e57-4456-acb5-58ec86570939,6,3,
20792,2016-09-03 02:02:14,108dfcb8-a6cb-4d44-860a-849a02078b41,1,6,2016-09-09 01:06:48
20793,2016-09-05 05:05:43,108dfcb8-a6cb-4d44-860a-849a02078b41,2,2,2016-09-09 01:06:48
20794,2016-09-09 01:01:48,108dfcb8-a6cb-4d44-860a-849a02078b41,3,6,2016-09-09 01:06:48
20795,2016-09-10 07:07:18,108dfcb8-a6cb-4d44-860a-849a02078b41,4,9,2016-09-09 01:06:48
20796,2016-09-12 18:06:06,108dfcb8-a6cb-4d44-860a-849a02078b41,5,10,2016-09-09 01:06:48
20797,2016-09-15 04:04:45,108dfcb8-a6cb-4d44-860a-849a02078b41,6,28,2016-09-09 01:06:48
20798,2016-09-03 20:08:44,ef65422c-8856-4eda-bbb1-682d1783e111,1,4,
20799,2016-09-05 03:03:40,ef65422c-8856-4eda-bbb1-682d1783e111,2,1,
20800,2016-09-06 10:10:17,ef65422c-8856-4eda-bbb1-682d1783e111,3,3,
20801,2016-09-09 18:06:41,ef65422c-8856-4eda-bbb1-682d1783e111,4,3,
20802,2016-09-04 11:11:39,52fa0a83-4391-47e6-9a43-f3f6dae3e01a,1,8,
20803,2016-09-05 17:05:02,52fa0a83-4391-47e6-9a43-f3f6dae3e01a,2,1,
20804,2016-09-08 23:11:03,52fa0a83-4391-47e6-9a43-f3f6dae3e01a,3,3,
20805,2016-09-03 22:10:40,e1996b4e-0170-47ca-8f4e-c877951b1f68,1,4,2016-09-14 18:38:23
20806,2016-09-06 11:11:41,e1996b4e-0170-47ca-8f4e-c877951b1f68,2,5,2016-09-14 18:38:23
20807,2016-09-09 00:12:22,e1996b4e-0170-47ca-8f4e-c877951b1f68,3,1,2016-09-14 18:38:23
20808,2016-09-10 17:05:53,e1996b4e-0170-47ca-8f4e-c877951b1f68,4,3,2016-09-14 18:38:23
20809,2016-09-12 02:02:31,e1996b4e-0170-47ca-8f4e-c877951b1f68,5,4,2016-09-14 18:38:23
20810,2016-09-14 18:06:23,e1996b4e-0170-47ca-8f4e-c877951b1f68,6,8,2016-09-14 18:38:23
20811,2016-09-15 22:10:47,e1996b4e-0170-47ca-8f4e-c877951b1f68,7,3,2016-09-14 18:38:23
20812,2016-09-03 20:08:23,c8fe6a24-4425-4b49-a2e7-3e3456f6bec9,1,5,2016-09-10 11:59:57
20813,2016-09-07 15:03:24,c8fe6a24-4425-4b49-a2e7-3e3456f6bec9,2,6,2016-09-10 11:59:57
20814,2016-09-08 23:11:44,c8fe6a24-4425-4b49-a2e7-3e3456f6bec9,3,6,2016-09-10 11:59:57
20815,2016-09-10 11:11:57,c8fe6a24-4425-4b49-a2e7-3e3456f6bec9,4,3,2016-09-10 11:59:57
20816,2016-09-11 17:05:40,c8fe6a24-4425-4b49-a2e7-3e3456f6bec9,5,4,2016-09-10 11:59:57
20817,2016-09-14 04:04:33,c8fe6a24-4425-4b49-a2e7-3e3456f6bec9,6,6,2016-09-10 11:59:57
20818,2016-09-02 22:10:06,f13d6c65-dcaa-4b52-b730-ce8dacb57ae7,1,5,2016-09-09 18:17:12
20819,2016-09-05 08:08:50,f13d6c65-dcaa-4b52-b730-ce8dacb57ae7,2,7,2016-09-09 18:17:12
20820,2016-09-07 19:07:25,f13d6c65-dcaa-4b52-b730-ce8dacb57ae7,3,5,2016-09-09 18:17:12
20821,2016-09-09 18:06:12,f13d6c65-dcaa-4b52-b730-ce8dacb57ae7,4,3,2016-09-09 18:17:12
20822,2016-09-11 04:04:05,f13d6c65-dcaa-4b52-b730-ce8dacb57ae7,5,1,2016-09-09 18:17:12
20823,2016-09-13 13:01:05,f13d6c65-dcaa-4b52-b730-ce8dacb57ae7,6,8,2016-09-09 18:17:12
20824,2016-09-16 23:11:16,f13d6c65-dcaa-4b52-b730-ce8dacb57ae7,7,3,2016-09-09 18:17:12
20825,2016-09-03 22:10:17,05da37e5-b272-4692-a645-7a1d44cfb972,1,2,2016-09-05 14:05:44
20826,2016-09-05 13:01:44,05da37e5-b272-4692-a645-7a1d44cfb972,2,17,2016-09-05 14:05:44
20827,2016-09-08 04:04:09,05da37e5-b272-4692-a645-7a1d44cfb972,3,9,2016-09-05 14:05:44
20828,2016-09-11 16:04:03,05da37e5-b272-4692-a645-7a1d44cfb972,4,9,2016-09-05 14:05:44
20829,2016-09-13 00:12:36,05da37e5-b272-4692-a645-7a1d44cfb972,5,6,2016-09-05 14:05:44
20830,2016-09-14 19:07:30,05da37e5-b272-4692-a645-7a1d44cfb972,6,11,2016-09-05 14:05:44
20831,2016-09-15 23:11:26,05da37e5-b272-4692-a645-7a1d44cfb972,7,9,2016-09-05 14:05:44
20832,2016-09-19 09:09:06,05da37e5-b272-4692-a645-7a1d44cfb972,8,2,2016-09-05 14:05:44
20833,2016-09-03 10:10:38,c5e00a48-9b0e-4bd5-9ed8-bce49024a104,1,4,2016-09-11 14:21:24
20834,2016-09-04 13:01:31,c5e00a48-9b0e-4bd5-9ed8-bce49024a104,2,1,2016-09-11 14:21:24
20835,2016-09-05 23:11:01,c5e00a48-9b0e-4bd5-9ed8-bce49024a104,3,1,2016-09-11 14:21:24
20836,2016-09-09 11:11:14,c5e00a48-9b0e-4bd5-9ed8-bce49024a104,4,10,2016-09-11 14:21:24
20837,2016-09-11 14:02:24,c5e00a48-9b0e-4bd5-9ed8-bce49024a104,5,1,2016-09-11 14:21:24
20838,2016-09-14 23:11:21,c5e00a48-9b0e-4bd5-9ed8-bce49024a104,6,9,2016-09-11 14:21:24
20839,2016-09-17 00:12:17,c5e00a48-9b0e-4bd5-9ed8-bce49024a104,7,3,2016-09-11 14:21:24
20840,2016-09-03 07:07:13,9f7b3024-0b8d-4bb9-8088-6348cb4184df,1,1,
20841,2016-09-06 20:08:32,9f7b3024-0b8d-4bb9-8088-6348cb4184df,2,3,
20842,2016-09-09 17:05:01,9f7b3024-0b8d-4bb9-8088-6348cb4184df,3,2,
20843,2016-09-13 13:01:12,9f7b3024-0b8d-4bb9-8088-6348cb4184df,4,12,
20844,2016-09-02 23:11:26,f1132f64-d8bd-4f47-b6f2-4a4f947ce35c,1,2,2016-09-16 04:18:36
20845,2016-09-04 16:04:49,f1132f64-d8bd-4f47-b6f2-4a4f947ce35c,2,4,2016-09-16 04:18:36
20846,2016-09-07 17:05:37,f1132f64-d8bd-4f47-b6f2-4a4f947ce35c,3,6,2016-09-16 04:18:36
20847,2016-09-11 01:01:10,f1132f64-d8bd-4f47-b6f2-4a4f947ce35c,4,1,2016-09-16 04:18:36
20848,2016-09-12 13:01:33,f1132f64-d8bd-4f47-b6f2-4a4f947ce35c,5,5,2016-09-16 04:18:36
20849,2016-09-16 04:04:36,f1132f64-d8bd-4f47-b6f2-4a4f947ce35c,6,1,2016-09-16 04:18:36
20850,2016-09-17 10:10:24,f1132f64-d8bd-4f47-b6f2-4a4f947ce35c,7,1,2016-09-16 04:18:36
20851,2016-09-19 04:04:12,f1132f64-d8bd-4f47-b6f2-4a4f947ce35c,8,14,2016-09-16 04:18:36
20852,2016-09-20 20:08:23,f1132f64-d8bd-4f47-b6f2-4a4f947ce35c,9,3,2016-09-16 04:18:36
20853,2016-09-02 14:02:44,ed0fff2a-13b4-4986-bfcf-13ed83f59158,1,9,2016-09-05 13:14:18
20854,2016-09-05 12:12:18,ed0fff2a-13b4-4986-bfcf-13ed83f59158,2,9,2016-09-05 13:14:18
20855,2016-09-07 01:01:48,ed0fff2a-13b4-4986-bfcf-13ed83f59158,3,1,2016-09-05 13:14:18
20856,2016-09-02 15:03:56,cfa001f5-425e-4f15-808f-86872f527ef0,1,4,2016-09-05 21:32:49
20857,2016-09-04 20:08:21,cfa001f5-425e-4f15-808f-86872f527ef0,2,15,2016-09-05 21:32:49
20858,2016-09-05 21:09:49,cfa001f5-425e-4f15-808f-86872f527ef0,3,15,2016-09-05 21:32:49
20859,2016-09-09 09:09:07,cfa001f5-425e-4f15-808f-86872f527ef0,4,6,2016-09-05 21:32:49
20860,2016-09-11 07:07:12,cfa001f5-425e-4f15-808f-86872f527ef0,5,1,2016-09-05 21:32:49
20861,2016-09-13 02:02:49,cfa001f5-425e-4f15-808f-86872f527ef0,6,2,2016-09-05 21:32:49
20862,2016-09-14 18:06:59,cfa001f5-425e-4f15-808f-86872f527ef0,7,2,2016-09-05 21:32:49
20863,2016-09-18 19:07:35,cfa001f5-425e-4f15-808f-86872f527ef0,8,19,2016-09-05 21:32:49
20864,2016-09-21 03:03:46,cfa001f5-425e-4f15-808f-86872f527ef0,9,10,2016-09-05 21:32:49
20865,2016-09-22 16:04:46,cfa001f5-425e-4f15-808f-86872f527ef0,10,3,2016-09-05 21:32:49
20866,2016-09-02 01:01:56,a0548de9-6af2-4ff6-9edb-8edec2fa2a37,1,6,
20867,2016-09-06 00:12:06,a0548de9-6af2-4ff6-9edb-8edec2fa2a37,2,8,
20868,2016-09-09 16:04:23,a0548de9-6af2-4ff6-9edb-8edec2fa2a37,3,1,
20869,2016-09-11 16:04:04,a0548de9-6af2-4ff6-9edb-8edec2fa2a37,4,7,
20870,2016-09-04 00:12:50,23af473b-6c51-4d30-a8bf-11d5f523c2b0,1,22,2016-09-06 16:40:41
20871,2016-09-06 16:04:41,23af473b-6c51-4d30-a8bf-11d5f523c2b0,2,4,2016-09-06 16:40:41
20872,2016-09-09 04:04:54,23af473b-6c51-4d30-a8bf-11d5f523c2b0,3,1,2016-09-06 16:40:41
20873,2016-09-12 21:09:53,23af473b-6c51-4d30-a8bf-11d5f523c2b0,4,14,2016-09-06 16:40:41
20874,2016-09-15 11:11:21,23af473b-6c51-4d30-a8bf-11d5f523c2b0,5,4,2016-09-06 16:40:41
20875,2016-09-17 10:10:15,23af473b-6c51-4d30-a8bf-11d5f523c2b0,6,1,2016-09-06 16:40:41
20876,2016-09-18 14:02:21,23af473b-6c51-4d30-a8bf-11d5f523c2b0,7,1,2016-09-06 16:40:41
20877,2016-09-19 16:04:54,23af473b-6c51-4d30-a8bf-11d5f523c2b0,8,10,2016-09-06 16:40:41
20878,2016-09-04 03:03:22,d1d62245-ced5-4927-9593-0a5c91fcbfe3,1,7,2016-09-08 02:55:29
20879,2016-09-08 02:02:29,d1d62245-ced5-4927-9593-0a5c91fcbfe3,2,14,2016-09-08 02:55:29
20880,2016-09-09 07:07:10,d1d62245-ced5-4927-9593-0a5c91fcbfe3,3,25,2016-09-08 02:55:29
20881,2016-09-11 08:08:48,d1d62245-ced5-4927-9593-0a5c91fcbfe3,4,10,2016-09-08 02:55:29
20882,2016-09-14 15:03:49,d1d62245-ced5-4927-9593-0a5c91fcbfe3,5,1,2016-09-08 02:55:29
20883,2016-09-16 17:05:08,d1d62245-ced5-4927-9593-0a5c91fcbfe3,6,5,2016-09-08 02:55:29
20884,2016-09-19 15:03:40,d1d62245-ced5-4927-9593-0a5c91fcbfe3,7,1,2016-09-08 02:55:29
20885,2016-09-03 19:07:45,91e67446-b5e9-4cfe-9c5b-2a8a331dd3ed,1,2,
20886,2016-09-06 17:05:40,91e67446-b5e9-4cfe-9c5b-2a8a331dd3ed,2,4,
20887,2016-09-07 21:09:53,91e67446-b5e9-4cfe-9c5b-2a8a331dd3ed,3,1,
20888,2016-09-10 16:04:21,91e67446-b5e9-4cfe-9c5b-2a8a331dd3ed,4,3,
20889,2016-09-14 01:01:26,91e67446-b5e9-4cfe-9c5b-2a8a331dd3ed,5,2,
20890,2016-09-04 13:01:23,95fb8a4a-19a4-4971-8565-58d3d09ad36d,1,3,
20891,2016-09-07 08:08:31,95fb8a4a-19a4-4971-8565-58d3d09ad36d,2,11,
20892,2016-09-02 01:01:40,d9d4e83d-fefa-41e6-a99f-82da121534e9,1,3,2016-09-04 06:47:16
20893,2016-09-04 06:06:16,d9d4e83d-fefa-41e6-a99f-82da121534e9,2,11,2016-09-04 06:47:16
20894,2016-09-06 13:01:39,d9d4e83d-fefa-41e6-a99f-82da121534e9,3,5,2016-09-04 06:47:16
20895,2016-09-08 22:10:50,d9d4e83d-fefa-41e6-a99f-82da121534e9,4,5,2016-09-04 06:47:16
20896,2016-09-10 06:06:45,d9d4e83d-fefa-41e6-a99f-82da121534e9,5,4,2016-09-04 06:47:16
20897,2016-09-11 14:02:18,d9d4e83d-fefa-41e6-a99f-82da121534e9,6,14,2016-09-04 06:47:16
20898,2016-09-15 14:02:32,d9d4e83d-fefa-41e6-a99f-82da121534e9,7,3,2016-09-04 06:47:16
20899,2016-09-17 22:10:11,d9d4e83d-fefa-41e6-a99f-82da121534e9,8,2,2016-09-04 06:47:16
20900,2016-09-19 03:03:59,d9d4e83d-fefa-41e6-a99f-82da121534e9,9,8,2016-09-04 06:47:16
20901,2016-09-02 02:02:18,a5250538-c2e5-406c-81ab-bc0ce6363c9c,1,1,2016-09-12 03:41:41
20902,2016-09-03 07:07:44,a5250538-c2e5-406c-81ab-bc0ce6363c9c,2,3,2016-09-12 03:41:41
20903,2016-09-05 03:03:24,a5250538-c2e5-406c-81ab-bc0ce6363c9c,3,15,2016-09-12 03:41:41
20904,2016-09-08 11:11:23,a5250538-c2e5-406c-81ab-bc0ce6363c9c,4,4,2016-09-12 03:41:41
20905,2016-09-12 03:03:41,a5250538-c2e5-406c-81ab-bc0ce6363c9c,5,12,2016-09-12 03:41:41
20906,2016-09-15 05:05:39,a5250538-c2e5-406c-81ab-bc0ce6363c9c,6,3,2016-09-12 03:41:41
20907,2016-09-16 11:11:33,a5250538-c2e5-406c-81ab-bc0ce6363c9c,7,2,2016-09-12 03:41:41
20908,2016-09-20 10:10:48,a5250538-c2e5-406c-81ab-bc0ce6363c9c,8,1,2016-09-12 03:41:41
20909,2016-09-04 23:11:55,73ab89d4-1414-40e4-8bf7-4f1c1a0013b2,1,19,2016-09-07 18:59:44
20910,2016-09-07 18:06:44,73ab89d4-1414-40e4-8bf7-4f1c1a0013b2,2,1,2016-09-07 18:59:44
20911,2016-09-10 22:10:27,73ab89d4-1414-40e4-8bf7-4f1c1a0013b2,3,8,2016-09-07 18:59:44
20912,2016-09-03 12:12:01,968349a2-ea6d-4277-a31b-4ec9d374b4d1,1,2,2016-09-12 02:44:12
20913,2016-09-04 14:02:31,968349a2-ea6d-4277-a31b-4ec9d374b4d1,2,1,2016-09-12 02:44:12
20914,2016-09-06 03:03:29,968349a2-ea6d-4277-a31b-4ec9d374b4d1,3,5,2016-09-12 02:44:12
20915,2016-09-08 14:02:04,968349a2-ea6d-4277-a31b-4ec9d374b4d1,4,11,2016-09-12 02:44:12
20916,2016-09-12 02:02:12,968349a2-ea6d-4277-a31b-4ec9d374b4d1,5,19,2016-09-12 02:44:12
20917,2016-09-14 18:06:57,968349a2-ea6d-4277-a31b-4ec9d374b4d1,6,13,2016-09-12 02:44:12
20918,2016-09-18 07:07:29,968349a2-ea6d-4277-a31b-4ec9d374b4d1,7,1,2016-09-12 02:44:12
20919,2016-09-22 06:06:30,968349a2-ea6d-4277-a31b-4ec9d374b4d1,8,3,2016-09-12 02:44:12
20920,2016-09-25 09:09:26,968349a2-ea6d-4277-a31b-4ec9d374b4d1,9,2,2016-09-12 02:44:12
20921,2016-09-03 00:12:36,89f34d01-a2e9-49b9-aed0-899ab575ee87,1,1,
20922,2016-09-05 16:04:35,89f34d01-a2e9-49b9-aed0-899ab575ee87,2,3,
20923,2016-09-04 06:06:21,2b217264-ddc5-4822-9063-2adbdb728c18,1,11,
20924,2016-09-05 14:02:05,2b217264-ddc5-4822-9063-2adbdb728c18,2,4,
20925,2016-09-02 08:08:49,8db85e73-3fc3-4351-b8c5-600d5f1c5b3e,1,1,
20926,2016-09-06 06:06:21,8db85e73-3fc3-4351-b8c5-600d5f1c5b3e,2,9,
20927,2016-09-04 16:04:15,5e4cb5e4-2c91-4cc7-b163-0448b7e80e4c,1,5,
20928,2016-09-02 14:02:10,6c6b0272-ddcf-466c-a4d3-11b8e6987e3c,1,11,2016-09-03 21:12:49
20929,2016-09-03 20:08:49,6c6b0272-ddcf-466c-a4d3-11b8e6987e3c,2,9,2016-09-03 21:12:49
20930,2016-09-07 06:06:31,6c6b0272-ddcf-466c-a4d3-11b8e6987e3c,3,17,2016-09-03 21:12:49
20931,2016-09-08 14:02:25,6c6b0272-ddcf-466c-a4d3-11b8e6987e3c,4,2,2016-09-03 21:12:49
20932,2016-09-10 09:09:51,6c6b0272-ddcf-466c-a4d3-11b8e6987e3c,5,8,2016-09-03 21:12:49
20933,2016-09-13 07:07:47,6c6b0272-ddcf-466c-a4d3-11b8e6987e3c,6,1,2016-09-03 21:12:49
20934,2016-09-16 23:11:22,6c6b0272-ddcf-466c-a4d3-11b8e6987e3c,7,10,2016-09-03 21:12:49
20935,2016-09-20 19:07:34,6c6b0272-ddcf-466c-a4d3-11b8e6987e3c,8,3,2016-09-03 21:12:49
20936,2016-09-24 04:04:34,6c6b0272-ddcf-466c-a4d3-11b8e6987e3c,9,4,2016-09-03 21:12:49
20937,2016-09-26 11:11:01,6c6b0272-ddcf-466c-a4d3-11b8e6987e3c,10,4,2016-09-03 21:12:49
20938,2016-09-04 06:06:55,b2fb419e-e75b-43aa-8ef5-53f283ad9c2f,1,1,
20939,2016-09-06 15:03:51,b2fb419e-e75b-43aa-8ef5-53f283ad9c2f,2,11,
20940,2016-09-03 03:03:05,b9beccbe-4dde-480d-b6c3-bc557805d54e,1,2,2016-09-14 04:50:21
20941,2016-09-06 03:03:20,b9beccbe-4dde-480d-b6c3-bc557805d54e,2,6,2016-09-14 04:50:21
20942,2016-09-09 02:02:16,b9beccbe-4dde-480d-b6c3-bc557805d54e,3,1,2016-09-14 04:50:21
20943,2016-09-12 13:01:16,b9beccbe-4dde-480d-b6c3-bc557805d54e,4,2,2016-09-14 04:50:21
20944,2016-09-14 04:04:21,b9beccbe-4dde-480d-b6c3-bc557805d54e,5,5,2016-09-14 04:50:21
20945,2016-09-16 19:07:20,b9beccbe-4dde-480d-b6c3-bc557805d54e,6,12,2016-09-14 04:50:21
20946,2016-09-18 00:12:42,b9beccbe-4dde-480d-b6c3-bc557805d54e,7,1,2016-09-14 04:50:21
20947,2016-09-20 15:03:08,b9beccbe-4dde-480d-b6c3-bc557805d54e,8,3,2016-09-14 04:50:21
20948,2016-09-22 09:09:57,b9beccbe-4dde-480d-b6c3-bc557805d54e,9,25,2016-09-14 04:50:21
20949,2016-09-04 18:06:55,88cd4768-9fba-4628-84f0-6866229cf7f4,1,1,
20950,2016-09-06 20:08:20,88cd4768-9fba-4628-84f0-6866229cf7f4,2,4,
20951,2016-09-03 11:11:19,9ccab07b-255e-4d97-9115-6339207cc441,1,14,2016-09-09 05:05:46
20952,2016-09-06 05:05:36,9ccab07b-255e-4d97-9115-6339207cc441,2,1,2016-09-09 05:05:46
20953,2016-09-09 04:04:46,9ccab07b-255e-4d97-9115-6339207cc441,3,8,2016-09-09 05:05:46
20954,2016-09-13 03:03:51,9ccab07b-255e-4d97-9115-6339207cc441,4,5,2016-09-09 05:05:46
20955,2016-09-15 05:05:08,9ccab07b-255e-4d97-9115-6339207cc441,5,3,2016-09-09 05:05:46
20956,2016-09-02 16:04:00,e8ac42df-1a68-4932-8e39-ea07b5109d30,1,10,2016-09-03 20:09:34
20957,2016-09-03 19:07:34,e8ac42df-1a68-4932-8e39-ea07b5109d30,2,11,2016-09-03 20:09:34
20958,2016-09-05 13:01:12,e8ac42df-1a68-4932-8e39-ea07b5109d30,3,8,2016-09-03 20:09:34
20959,2016-09-08 23:11:19,e8ac42df-1a68-4932-8e39-ea07b5109d30,4,3,2016-09-03 20:09:34
20960,2016-09-03 01:01:13,38ce88e0-ab76-47f9-bf5e-991abbd29fe8,1,6,2016-09-12 21:52:57
20961,2016-09-05 09:09:37,38ce88e0-ab76-47f9-bf5e-991abbd29fe8,2,5,2016-09-12 21:52:57
20962,2016-09-09 00:12:16,38ce88e0-ab76-47f9-bf5e-991abbd29fe8,3,8,2016-09-12 21:52:57
20963,2016-09-12 21:09:57,38ce88e0-ab76-47f9-bf5e-991abbd29fe8,4,1,2016-09-12 21:52:57
20964,2016-09-15 23:11:49,38ce88e0-ab76-47f9-bf5e-991abbd29fe8,5,4,2016-09-12 21:52:57
20965,2016-09-03 00:12:16,ab1350c5-6e1d-43f8-a418-fdbfb65f6875,1,7,2016-09-09 22:57:59
20966,2016-09-05 07:07:48,ab1350c5-6e1d-43f8-a418-fdbfb65f6875,2,2,2016-09-09 22:57:59
20967,2016-09-08 01:01:07,ab1350c5-6e1d-43f8-a418-fdbfb65f6875,3,6,2016-09-09 22:57:59
20968,2016-09-09 22:10:59,ab1350c5-6e1d-43f8-a418-fdbfb65f6875,4,8,2016-09-09 22:57:59
20969,2016-09-12 02:02:36,ab1350c5-6e1d-43f8-a418-fdbfb65f6875,5,2,2016-09-09 22:57:59
20970,2016-09-14 11:11:52,ab1350c5-6e1d-43f8-a418-fdbfb65f6875,6,2,2016-09-09 22:57:59
20971,2016-09-18 07:07:49,ab1350c5-6e1d-43f8-a418-fdbfb65f6875,7,4,2016-09-09 22:57:59
20972,2016-09-21 07:07:16,ab1350c5-6e1d-43f8-a418-fdbfb65f6875,8,4,2016-09-09 22:57:59
20973,2016-09-02 02:02:00,e272dcdd-41dc-403a-b25d-719dd83a0847,1,1,2016-09-11 03:16:59
20974,2016-09-04 20:08:29,e272dcdd-41dc-403a-b25d-719dd83a0847,2,2,2016-09-11 03:16:59
20975,2016-09-07 06:06:50,e272dcdd-41dc-403a-b25d-719dd83a0847,3,2,2016-09-11 03:16:59
20976,2016-09-11 03:03:59,e272dcdd-41dc-403a-b25d-719dd83a0847,4,10,2016-09-11 03:16:59
20977,2016-09-14 09:09:14,e272dcdd-41dc-403a-b25d-719dd83a0847,5,7,2016-09-11 03:16:59
20978,2016-09-03 15:03:31,adb57f2f-508b-43e2-bce0-c8503305d69c,1,10,2016-09-05 06:43:05
20979,2016-09-05 06:06:05,adb57f2f-508b-43e2-bce0-c8503305d69c,2,6,2016-09-05 06:43:05
20980,2016-09-06 11:11:42,adb57f2f-508b-43e2-bce0-c8503305d69c,3,4,2016-09-05 06:43:05
20981,2016-09-03 13:01:02,c5442d33-80c2-449c-95bb-3ca5cc24efd7,1,3,
20982,2016-09-05 13:01:34,c5442d33-80c2-449c-95bb-3ca5cc24efd7,2,3,
20983,2016-09-03 08:08:51,c938c991-ea26-4914-9334-ec3e57a31286,1,1,
20984,2016-09-05 04:04:01,c938c991-ea26-4914-9334-ec3e57a31286,2,7,
20985,2016-09-07 19:07:35,c938c991-ea26-4914-9334-ec3e57a31286,3,9,
20986,2016-09-04 22:10:35,5fdb6e48-4daf-4a99-bcb7-8f05150ab50f,1,1,2016-09-20 05:32:39
20987,2016-09-08 13:01:33,5fdb6e48-4daf-4a99-bcb7-8f05150ab50f,2,3,2016-09-20 05:32:39
20988,2016-09-11 00:12:02,5fdb6e48-4daf-4a99-bcb7-8f05150ab50f,3,2,2016-09-20 05:32:39
